S.N.,Date,Txns,High,Low,Close,Volume,Turnover,Previuos Close,change in Rs.,Percent Change
Live,2023-11-01,0,580.00,575.00,580.00,5842,3378624.30,578.00,2.00,0.35
2,2023-10-31,362,585.00,575.00,578.00,25726,14873435.30,580.00,-2.00,-0.34
3,2023-10-30,508,580.00,572.00,580.00,39951,23019064.20,581.00,-1.00,-0.17
4,2023-10-29,500,590.40,579.20,581.00,37365,21737652.60,590.00,-9.00,-1.53
5,2023-10-19,490,596.50,586.00,590.00,66181,39090480.60,589.50,0.50,0.08
6,2023-10-18,423,589.90,573.00,589.50,27895,16287197.70,572.10,17.40,3.04
7,2023-10-17,454,580.00,570.00,572.10,37883,21706060.60,568.00,4.10,0.72
8,2023-10-16,557,578.00,566.50,568.00,30777,17493800.70,566.90,1.10,0.19
9,2023-10-12,608,570.00,560.50,566.90,50839,28714621.30,567.00,-0.10,-0.02
10,2023-10-11,715,570.90,566.50,567.00,58358,33179846.20,569.00,-2.00,-0.35
11,2023-10-09,806,580.00,571.00,571.80,61332,35145369.40,575.00,-3.20,-0.56
12,2023-10-08,1102,593.30,574.50,575.00,92585,53442373.90,581.70,-6.70,-1.15
13,2023-10-05,605,584.60,580.00,581.70,54791,31828814.60,583.80,-2.10,-0.36
14,2023-10-04,538,586.80,580.50,583.80,47450,27683428.30,584.00,-0.20,-0.03
15,2023-10-03,517,589.00,582.10,584.00,47601,27852069.20,583.00,1.00,0.17
16,2023-10-02,639,588.40,579.50,583.00,44667,26055975.90,585.00,-2.00,-0.34
17,2023-10-01,595,591.50,584.00,585.00,37802,22150202.80,591.50,-6.50,-1.10
18,2023-09-27,417,604.00,590.00,591.50,30539,18094488.40,594.00,-2.50,-0.42
19,2023-09-26,418,603.00,592.00,594.00,23327,13863486.10,595.00,-1.00,-0.17
20,2023-09-25,415,598.90,588.00,595.00,50135,29796596.40,592.00,3.00,0.51
21,2023-09-24,603,598.00,586.80,592.00,51424,30396145.50,593.00,-1.00,-0.17
22,2023-09-21,595,603.00,591.00,593.00,38690,23034240.60,589.00,4.00,0.68
23,2023-09-19,452,598.00,586.00,589.00,31416,18493866.50,591.10,-2.10,-0.36
24,2023-09-18,437,592.00,585.00,591.10,36430,21474886.30,593.00,-1.90,-0.32
25,2023-09-17,878,608.00,590.00,593.00,72674,43158916.20,588.00,5.00,0.85
26,2023-09-13,464,590.00,581.00,588.00,40108,23485920.30,584.00,4.00,0.68
27,2023-09-12,491,599.00,583.00,584.00,42149,24816791.50,588.70,-4.70,-0.80
28,2023-09-11,537,589.00,578.30,588.70,70550,41321868.50,580.00,8.70,1.50
29,2023-09-10,605,582.00,577.00,580.00,51489,29857994.80,577.20,2.80,0.49
30,2023-09-07,704,585.00,576.50,577.20,51168,29566230.50,581.80,-4.60,-0.79
31,2023-09-05,397,589.90,580.60,581.80,27803,16202031.40,584.00,-2.20,-0.38
32,2023-09-04,804,587.00,575.30,584.00,66419,38500932.10,584.00,0.00,0.00
33,2023-09-03,667,590.00,583.00,584.00,46707,27297567.60,587.30,-3.30,-0.56
34,2023-08-30,557,596.00,586.20,587.30,51037,30052229.30,590.00,-2.70,-0.46
35,2023-08-29,431,596.00,588.10,590.00,29237,17259695.20,590.10,-0.10,-0.02
36,2023-08-28,397,596.00,590.00,590.10,25988,15380695.00,590.00,0.10,0.02
37,2023-08-27,614,595.00,589.10,590.00,45941,27149538.30,592.50,-2.50,-0.42
38,2023-08-24,585,600.00,591.10,592.50,43106,25686071.70,599.00,-6.50,-1.09
39,2023-08-23,445,599.90,592.10,599.00,29155,17378859.00,594.00,5.00,0.84
40,2023-08-22,437,600.00,590.00,594.00,41686,24674639.40,591.50,2.50,0.42
41,2023-08-21,530,598.90,585.00,591.50,40222,23765668.00,591.90,-0.40,-0.07
42,2023-08-20,660,597.00,588.00,591.90,58801,34751380.90,593.00,-1.10,-0.19
43,2023-08-17,500,602.70,592.00,593.00,32425,19240299.80,592.00,1.00,0.17
44,2023-08-16,684,600.00,590.00,592.00,53322,31676925.70,599.00,-7.00,-1.17
45,2023-08-15,762,601.00,596.60,599.00,65912,39447340.90,602.80,-3.80,-0.63
46,2023-08-14,611,605.00,591.50,602.80,43883,26482835.40,603.50,-0.70,-0.12
47,2023-08-13,779,610.00,600.00,603.50,60137,36381307.50,606.50,-3.00,-0.49
48,2023-08-10,623,607.30,602.00,606.50,47833,28957552.00,603.00,3.50,0.58
49,2023-08-09,706,604.00,594.00,603.00,58335,34931078.90,600.00,3.00,0.50
50,2023-08-08,826,614.00,600.00,600.00,58044,35073067.70,610.00,-10.00,-1.64
51,2023-08-07,804,614.90,602.00,610.00,78727,47898930.30,612.00,-2.00,-0.33
52,2023-08-06,1239,637.70,607.00,612.00,113739,69820466.50,613.00,-1.00,-0.16
53,2023-08-03,553,621.00,612.00,613.00,44414,27412266.20,613.00,0.00,0.00
54,2023-08-02,550,620.00,609.00,613.00,36975,22620315.90,611.10,1.90,0.31
55,2023-08-01,543,621.00,611.00,611.10,41626,25620471.80,615.00,-3.90,-0.63
56,2023-07-24,1752,653.00,636.00,639.00,172938,111689687.70,649.00,-10.00,-1.54
57,2023-07-23,1465,649.60,625.20,649.00,147953,94121522.80,624.00,25.00,4.01
58,2023-07-20,1301,628.90,620.00,624.00,124603,77783223.10,616.80,7.20,1.17
59,2023-07-19,790,619.00,612.00,616.80,76090,46874578.90,613.00,3.80,0.62
60,2023-07-18,943,621.60,610.00,613.00,76424,47031903.00,611.00,2.00,0.33
61,2023-07-17,907,612.00,598.00,611.00,73868,44868342.90,599.20,11.80,1.97
62,2023-07-16,714,605.90,590.00,599.20,73028,43608617.00,590.00,9.20,1.56
63,2023-07-13,733,597.90,574.30,590.00,66352,39318126.20,586.00,4.00,0.68
64,2023-07-12,533,589.90,585.00,586.00,51194,30016680.90,583.00,3.00,0.51
65,2023-07-11,936,587.00,580.00,583.00,88236,51402666.70,583.00,0.00,0.00
66,2023-07-10,853,593.00,581.00,583.00,88478,51633437.30,583.00,0.00,0.00
67,2023-07-09,886,593.60,582.00,583.00,79385,46393314.10,582.10,0.90,0.15
68,2023-07-04,725,590.00,584.00,586.00,69678,40896154.20,584.90,1.10,0.19
69,2023-07-03,1134,594.00,584.00,584.90,111999,65697698.15,594.00,-9.10,-1.53
70,2023-07-02,1002,615.00,591.00,594.00,111991,66854976.65,606.00,-12.00,-1.98
71,2023-06-28,1290,633.00,605.00,606.00,151880,92844811.90,608.90,-2.90,-0.48
72,2023-06-27,1418,609.90,587.00,608.90,184325,110660786.10,586.00,22.90,3.91
73,2023-06-26,1088,593.00,585.20,586.00,125517,73753126.20,587.00,-1.00,-0.17
74,2023-06-25,1279,594.00,581.50,587.00,123731,72516379.78,588.50,-1.50,-0.25
75,2023-06-22,796,597.00,585.40,588.50,57079,33592097.20,590.10,-1.60,-0.27
76,2023-06-21,905,600.00,589.10,590.10,74080,43876597.30,595.30,-5.20,-0.87
77,2023-06-20,530,603.00,595.00,595.30,77314,46284743.80,594.00,1.30,0.22
78,2023-06-19,817,605.20,593.10,594.00,69002,41098211.50,596.00,-2.00,-0.34
79,2023-06-18,851,601.00,595.10,596.00,77802,46419957.70,598.00,-2.00,-0.33
80,2023-06-15,523,610.00,596.00,598.00,39563,23729746.60,599.00,-1.00,-0.17
81,2023-06-14,989,604.00,597.00,599.00,117524,70605525.30,597.00,2.00,0.34
82,2023-06-13,699,601.00,595.00,597.00,67044,40124610.10,597.00,0.00,0.00
83,2023-06-12,546,602.00,595.00,597.00,39241,23485659.90,594.00,3.00,0.51
84,2023-06-11,704,596.70,585.00,594.00,52568,31236437.90,590.90,3.10,0.52
85,2023-06-08,414,595.00,587.00,590.90,36616,21610888.10,591.30,-0.40,-0.07
86,2023-06-07,434,599.00,591.00,591.30,33681,20003390.20,591.70,-0.40,-0.07
87,2023-06-06,387,599.00,590.00,591.70,29785,17622610.70,591.00,0.70,0.12
88,2023-06-05,451,606.00,591.00,591.00,28519,17025367.70,595.40,-4.40,-0.74
89,2023-06-04,387,606.90,587.80,595.40,34455,20522148.00,587.80,7.60,1.29
90,2023-06-01,524,590.00,580.00,587.80,38294,22438475.80,581.50,6.30,1.08
91,2023-05-31,773,592.00,575.60,581.50,57976,33838205.40,587.30,-5.80,-0.99
92,2023-05-30,873,602.00,584.00,587.30,76105,45006162.40,601.00,-13.70,-2.28
93,2023-05-28,813,615.00,600.00,601.00,69792,42258257.50,606.00,-5.00,-0.83
94,2023-05-24,509,613.90,603.00,606.00,39756,24097410.90,605.50,0.50,0.08
95,2023-05-23,561,607.00,598.00,605.50,41814,25238036.50,599.00,6.50,1.09
96,2023-05-22,412,601.00,592.00,599.00,27093,16172911.10,595.10,3.90,0.66
97,2023-05-21,593,611.00,595.00,595.10,45034,26932317.80,590.00,5.10,0.86
98,2023-05-18,659,600.00,590.00,590.00,50008,29758947.60,590.00,0.00,0.00
99,2023-05-17,393,594.00,586.00,590.00,28470,16807685.30,584.00,6.00,1.03
100,2023-05-16,391,592.00,582.00,584.00,37052,21685277.30,583.80,0.20,0.03
101,2023-05-15,496,595.00,583.10,583.80,34630,20246495.60,584.90,-1.10,-0.19
102,2023-05-14,687,601.00,583.50,584.90,52485,30790801.32,590.00,-5.10,-0.86
103,2023-05-11,442,594.00,589.00,590.00,26707,15759761.60,590.00,0.00,0.00
104,2023-05-10,522,600.00,589.00,590.00,59646,35408992.80,595.00,-5.00,-0.84
105,2023-05-09,459,612.00,581.80,595.00,34345,20387959.60,593.00,2.00,0.34
106,2023-05-08,434,595.00,591.00,593.00,27670,16398503.30,595.00,-2.00,-0.34
107,2023-05-07,439,600.00,593.10,595.00,28270,16823070.10,598.90,-3.90,-0.65
108,2023-05-04,467,600.00,595.00,598.90,32806,19612850.30,598.50,0.40,0.07
109,2023-05-03,350,600.00,595.00,598.50,22982,13729373.80,599.50,-1.00,-0.17
110,2023-05-02,357,608.00,585.10,599.50,30177,18046957.60,597.00,2.50,0.42
111,2023-04-30,784,605.00,593.00,597.00,54304,32353777.00,600.00,-3.00,-0.50
112,2023-04-27,766,605.50,598.00,600.00,54508,32706170.20,604.00,-4.00,-0.66
113,2023-04-26,506,610.00,603.50,604.00,40984,24821586.10,605.50,-1.50,-0.25
114,2023-04-25,543,607.00,600.00,605.50,44615,26950675.40,605.00,0.50,0.08
115,2023-04-24,520,612.00,603.00,605.00,35512,21532546.30,609.00,-4.00,-0.66
116,2023-04-23,618,621.00,607.70,609.00,34734,21238989.10,620.00,-11.00,-1.77
117,2023-04-20,608,632.00,608.00,620.00,41287,25740233.90,620.00,0.00,0.00
118,2023-04-19,445,627.00,603.70,620.00,59588,36617823.80,616.00,4.00,0.65
119,2023-04-18,420,620.00,604.00,616.00,32979,20357427.70,616.00,0.00,0.00
120,2023-04-17,394,625.00,615.00,616.00,28045,17320112.60,617.00,-1.00,-0.16
121,2023-04-16,413,630.00,613.00,617.00,25772,15949563.70,618.90,-1.90,-0.31
122,2023-04-12,1050,630.90,598.00,629.00,86971,53384244.40,592.00,37.00,6.25
123,2023-04-11,524,593.70,582.10,592.00,39186,22991337.60,582.10,9.90,1.70
124,2023-04-10,550,588.00,577.00,582.10,46442,27025240.50,580.00,2.10,0.36
125,2023-04-09,1252,590.00,578.10,580.00,99562,57855742.50,592.20,-12.20,-2.06
126,2023-04-06,633,600.00,588.00,592.20,49701,29495712.90,590.00,2.20,0.37
127,2023-04-05,572,595.00,588.00,590.00,39978,23584402.30,589.00,1.00,0.17
128,2023-04-04,577,595.00,586.10,589.00,41355,24424997.00,589.90,-0.90,-0.15
129,2023-04-03,945,600.00,587.00,589.90,61504,36279007.60,597.80,-7.90,-1.32
130,2023-04-02,652,610.00,595.00,597.80,39669,23822813.70,603.00,-5.20,-0.86
131,2023-03-30,572,612.00,600.60,603.00,33868,20453706.00,609.00,-6.00,-0.99
132,2023-03-29,443,610.00,599.00,609.00,31811,19273587.20,606.50,2.50,0.41
133,2023-03-28,785,612.50,602.00,606.50,48081,29249513.80,604.00,2.50,0.41
134,2023-03-27,1010,605.00,588.10,604.00,68181,40458527.90,596.00,8.00,1.34
135,2023-03-26,994,605.50,596.00,596.00,58085,34751408.30,605.00,-9.00,-1.49
136,2023-03-23,939,612.00,603.00,605.00,63514,38469238.70,613.00,-8.00,-1.31
137,2023-03-22,777,619.90,610.00,613.00,59448,36387425.60,613.00,0.00,0.00
138,2023-03-20,692,613.70,606.50,613.00,51889,31589859.20,606.00,7.00,1.16
139,2023-03-19,813,625.00,605.00,606.00,50724,30904775.80,613.00,-7.00,-1.14
140,2023-03-16,928,623.00,605.00,613.00,65028,39683731.20,618.00,-5.00,-0.81
141,2023-03-15,914,628.00,618.00,618.00,69209,42912042.60,625.00,-7.00,-1.12
142,2023-03-14,875,634.00,623.00,625.00,55015,34473548.70,629.90,-4.90,-0.78
143,2023-03-13,941,635.00,624.20,629.90,55971,35140758.60,636.90,-7.00,-1.10
144,2023-03-12,836,653.00,635.00,636.90,51762,33104679.20,647.00,-10.10,-1.56
145,2023-03-09,689,648.90,641.00,647.00,55564,35785207.10,639.00,8.00,1.25
146,2023-03-07,492,642.00,637.00,639.00,41137,26325287.00,637.30,1.70,0.27
147,2023-03-05,817,650.00,635.00,637.30,54153,34508537.30,649.10,-11.80,-1.82
148,2023-03-02,774,653.00,648.00,649.10,59279,38561494.60,655.00,-5.90,-0.90
149,2023-03-01,493,660.00,654.00,655.00,35796,23485365.00,657.00,-2.00,-0.30
150,2023-02-28,518,669.00,656.10,657.00,31890,21053247.90,661.00,-4.00,-0.61
151,2023-02-27,673,675.10,658.00,661.00,41206,27264521.30,663.50,-2.50,-0.38
152,2023-02-26,835,670.00,652.00,663.50,57017,37609406.30,669.00,-5.50,-0.82
153,2023-02-23,708,679.00,665.00,669.00,47679,31867874.40,678.90,-9.90,-1.46
154,2023-02-22,690,689.50,664.20,678.90,57464,38602222.00,662.50,16.40,2.48
155,2023-02-20,892,670.20,661.00,662.50,53643,35649044.00,670.20,-7.70,-1.15
156,2023-02-16,881,676.00,669.00,670.20,57195,38412329.30,674.50,-4.30,-0.64
157,2023-02-15,644,688.50,670.10,674.50,39631,26766341.20,675.00,-0.50,-0.07
158,2023-02-14,992,683.00,674.00,675.00,59511,40229741.20,683.00,-8.00,-1.17
159,2023-02-12,803,690.00,680.00,683.00,53279,36424747.20,693.00,-10.00,-1.44
160,2023-02-09,841,698.00,676.00,693.00,83791,57355488.90,688.00,5.00,0.73
161,2023-02-08,1050,705.70,685.00,688.00,75546,52398853.00,691.90,-3.90,-0.56
162,2023-02-07,899,692.00,677.30,691.90,69751,48024125.40,677.30,14.60,2.16
163,2023-02-06,826,688.00,675.00,677.30,54726,37058416.20,681.00,-3.70,-0.54
164,2023-02-05,1181,698.00,678.00,681.00,84062,57476381.60,688.00,-7.00,-1.02
165,2023-02-02,814,694.50,685.10,688.00,54429,37556908.00,690.00,-2.00,-0.29
166,2023-02-01,904,695.00,686.00,690.00,57940,39861439.40,690.40,-0.40,-0.06
167,2023-01-31,965,700.00,688.00,690.40,67697,46790580.80,698.00,-7.60,-1.09
168,2023-01-30,951,706.00,688.50,698.00,71228,49884863.10,702.50,-4.50,-0.64
169,2023-01-29,957,709.00,701.10,702.50,57268,40322419.10,705.60,-3.10,-0.44
170,2023-01-26,830,714.50,705.30,705.60,57638,40819235.90,709.10,-3.50,-0.49
171,2023-01-25,856,719.00,709.00,709.10,63311,45120868.20,713.00,-3.90,-0.55
172,2023-01-24,799,715.00,709.00,713.00,67781,48245961.70,710.90,2.10,0.30
173,2023-01-23,1440,729.00,710.00,710.90,114807,81990439.60,703.50,7.40,1.05
174,2023-01-19,1152,710.00,701.00,703.50,93648,66002719.40,703.90,-0.40,-0.06
175,2023-01-18,1523,718.00,703.00,703.90,94709,67131987.90,711.00,-7.10,-1.00
176,2023-01-17,1265,725.00,709.00,711.00,88101,62759754.80,714.00,-3.00,-0.42
177,2023-01-12,1355,733.50,713.70,714.00,101205,72682871.40,719.20,-5.20,-0.72
178,2023-01-10,1972,735.00,718.00,719.20,182296,132591912.10,719.00,0.20,0.03
179,2023-01-09,1863,733.40,712.00,719.00,167381,120035819.40,719.10,-0.10,-0.01
180,2023-01-08,1814,739.00,718.50,719.10,146327,105631362.40,727.00,-7.90,-1.09
181,2023-01-05,1733,745.00,727.00,727.00,132642,97002720.20,736.90,-9.90,-1.34
182,2023-01-04,1143,750.00,730.00,736.90,89872,66207371.90,736.00,0.90,0.12
183,2023-01-03,1385,750.00,735.00,736.00,107994,79862135.80,739.00,-3.00,-0.41
184,2023-01-02,2961,751.00,725.00,739.00,227630,168451282.80,721.10,17.90,2.48
185,2023-01-01,2940,865.00,850.00,854.50,263159,225748979.10,843.00,11.50,1.36
186,2022-12-29,1123,844.00,835.10,843.00,110579,92888217.90,834.90,8.10,0.97
187,2022-12-28,1074,847.00,826.10,834.90,105429,88591274.10,842.00,-7.10,-0.84
188,2022-12-27,1497,860.00,834.00,842.00,133855,113229439.00,838.00,4.00,0.48
189,2022-12-26,1101,840.00,811.00,838.00,110057,91121150.20,810.00,28.00,3.46
190,2022-12-22,724,811.00,800.10,810.00,66052,53166698.00,807.00,3.00,0.37
191,2022-12-21,654,816.00,800.00,807.00,48877,39508915.70,800.00,7.00,0.88
192,2022-12-20,586,807.00,797.00,800.00,42079,33692251.60,797.00,3.00,0.38
193,2022-12-19,488,800.00,794.00,797.00,40026,31909230.10,794.00,3.00,0.38
194,2022-12-18,1019,810.00,793.00,794.00,67787,54113336.70,804.00,-10.00,-1.24
195,2022-12-15,765,815.00,803.50,804.00,58542,47255902.50,808.00,-4.00,-0.50
196,2022-12-14,720,818.00,807.00,808.00,52009,42277228.30,807.10,0.90,0.11
197,2022-12-13,1172,816.90,804.70,807.10,88690,71756635.70,815.00,-7.90,-0.97
198,2022-12-12,3015,846.00,801.70,815.00,261519,213241682.50,846.00,-31.00,-3.66
199,2022-12-11,1020,880.00,842.80,846.00,87795,75843349.60,881.00,-35.00,-3.97
200,2022-12-07,513,890.00,879.00,881.00,51341,45287666.80,888.00,-7.00,-0.79
201,2022-12-06,544,900.60,875.10,888.00,54482,48195521.10,883.00,5.00,0.57
202,2022-12-05,841,895.00,866.00,883.00,95864,84789006.70,882.00,1.00,0.11
203,2022-12-04,1738,930.00,879.30,882.00,221592,198067493.40,913.00,-31.00,-3.40
204,2022-12-01,1517,915.00,865.00,913.00,159865,144556792.00,882.00,31.00,3.51
205,2022-11-30,496,883.50,870.10,882.00,47288,41503915.80,877.00,5.00,0.57
206,2022-11-29,518,880.00,866.70,877.00,49511,43161892.30,874.00,3.00,0.34
207,2022-11-28,931,890.00,870.00,874.00,82399,72458404.20,876.00,-2.00,-0.23
208,2022-11-27,1480,876.00,832.00,876.00,139753,120321988.40,831.00,45.00,5.42
209,2022-11-24,435,832.00,820.00,831.00,32640,27006670.60,824.60,6.40,0.78
210,2022-11-23,340,835.00,822.10,824.60,22341,18447908.30,829.00,-4.40,-0.53
211,2022-11-22,474,840.00,827.40,829.00,26547,22086869.00,827.30,1.70,0.21
212,2022-11-17,404,829.00,821.00,827.30,28777,23798804.00,819.50,7.80,0.95
213,2022-11-16,352,821.00,814.00,819.50,20391,16680452.90,817.90,1.60,0.20
214,2022-11-15,359,827.00,814.00,817.90,25680,21081840.10,814.00,3.90,0.48
215,2022-11-14,428,815.00,803.00,814.00,29743,24098711.10,811.00,3.00,0.37
216,2022-11-13,428,822.00,810.00,811.00,29230,23825950.50,815.00,-4.00,-0.49
217,2022-11-10,579,837.00,814.00,815.00,33090,27097436.80,823.50,-8.50,-1.03
218,2022-11-09,601,866.50,822.60,823.50,46477,38563935.90,833.00,-9.50,-1.14
219,2022-11-08,377,835.00,827.00,833.00,20635,17146216.60,834.00,-1.00,-0.12
220,2022-11-07,636,842.00,832.00,834.00,37460,31344999.00,831.10,2.90,0.35
221,2022-11-06,677,834.00,820.10,831.10,46206,38198493.00,824.00,7.10,0.86
222,2022-11-03,517,835.00,820.20,824.00,35595,29428996.90,830.00,-6.00,-0.72
223,2022-11-02,820,844.00,825.00,830.00,67918,56617593.10,835.00,-5.00,-0.60
224,2022-11-01,917,839.60,813.00,835.00,71557,59270094.90,816.00,19.00,2.33
225,2022-10-31,675,819.00,809.00,816.00,46691,38025836.70,808.00,8.00,0.99
226,2022-10-23,581,809.90,796.50,808.00,42040,33880101.10,796.50,11.50,1.44
227,2022-10-20,462,801.00,791.00,796.50,29921,23788271.60,798.50,-2.00,-0.25
228,2022-10-19,516,800.00,790.00,798.50,30433,24151474.70,794.00,4.50,0.57
229,2022-10-17,470,799.50,793.00,794.00,35066,27919215.00,794.00,0.00,0.00
230,2022-10-16,522,798.00,790.00,794.00,33880,26898499.30,796.00,-2.00,-0.25
